0.041581,0.0,-13.0,0.0,2.8e-05
0.081235,1.0,-87.0,0.027202,2.013015
0.12107,1.0,-191.0,0.0,2.85074
0.161235,1.0,-307.0,0.0,3.158917
0.201306,1.0,-429.0,0.0,3.345564
0.241549,0.0,-553.0,-0.027401,3.397767
0.281216,0.0,-679.0,0.0,3.423816
0.321105,0.0,-805.0,0.0,3.451185
0.361299,0.0,-934.0,0.0,3.50996
0.401498,1.0,-1061.0,0.027367,3.475702
0.441181,1.0,-1189.0,0.0,3.503683
0.481397,1.0,-1317.0,0.0,3.525223
0.521483,0.0,-1448.0,-0.026921,3.526629
0.561224,1.0,-1576.0,0.027523,3.522827
0.601378,1.0,-1705.0,0.0,3.529288
0.641148,0.0,-1834.0,-0.027348,3.527963
0.681442,1.0,-1964.0,0.027128,3.526722
0.721482,0.0,-2092.0,-0.027652,3.539314
0.761266,1.0,-2222.0,0.027137,3.527948
0.801554,0.0,-2352.0,-0.027304,3.549628
